Date/time,Loop number,Mag field x,Mag field y,Mag field z,Latitude,Longitude
2020-04-27 16:17:45.631798,1,-5.33,-15.03,-7.61,42.47097003278554,-58.294250716900635
2020-04-27 16:17:57.155251,2,-7.93,-24.35,-12.04,42.08368806156206,-57.533456435820426
2020-04-27 16:18:08.727539,3,-10.0,-30.26,-15.38,41.654830728860716,-56.71474556567309
2020-04-27 16:18:21.083219,4,-11.4,-33.87,-17.27,41.25602622850742,-55.9744452671975
2020-04-27 16:18:31.943455,5,-12.23,-36.44,-18.31,40.77789932622819,-55.11192556371371
2020-04-27 16:19:42.864996,6,-12.81,-38.08,-18.78,38.04590903558771,-50.62830593966679
2020-04-27 16:19:53.747816,7,-13.14,-38.88,-19.48,37.60576823037751,-49.96645377890338
2020-04-27 16:20:04.612335,8,-13.27,-39.61,-19.66,37.20200501268679,-49.3720394909101
2020-04-27 16:20:15.403382,9,-13.47,-39.99,-19.85,36.75397533898522,-48.72604019921029
2020-04-27 16:20:28.696318,10,-13.45,-40.25,-20.24,36.301980740470455,-48.088121021298605
2020-04-27 16:21:39.532338,11,-13.46,-40.27,-20.51,33.2096535748822,-44.04795142911476
2020-04-27 16:21:50.322029,12,-13.61,-40.35,-20.57,32.73082316311846,-43.466572557152446
2020-04-27 16:22:01.131957,13,-13.62,-40.62,-20.6,32.2488986756607,-42.89192825171176
2020-04-27 16:22:11.952331,14,-13.79,-40.58,-21.07,31.763968904968134,-42.3238614184418
2020-04-27 16:22:22.751878,15,-13.91,-40.61,-21.35,31.27611922840539,-41.76222862336999
2020-04-27 16:23:33.603088,16,-13.75,-40.76,-20.8,28.108641198926776,-38.32917405594107
2020-04-27 16:23:44.433386,17,-13.71,-40.68,-20.66,27.601795058734933,-37.81036313187066
2020-04-27 16:23:55.252115,18,-13.73,-40.74,-20.5,27.092683003285938,-37.29677388742072
2020-04-27 16:24:06.315996,19,-13.73,-41.0,-20.13,26.581375042018784,-36.788269718807854
2020-04-27 16:24:17.532087,20,-13.4,-41.01,-20.37,26.067937769277876,-36.284714022248664
2020-04-27 16:25:28.383325,21,-13.32,-40.91,-20.45,22.70705951835577,-33.14469847587538
2020-04-27 16:25:39.171974,22,-13.31,-40.77,-20.64,22.179734763484937,-32.6739618382781
2020-04-27 16:25:50.023371,23,-13.25,-40.6,-20.93,21.650796376422687,-32.20710474812939
2020-04-27 16:26:00.834093,24,-13.33,-40.68,-21.38,21.120295583587797,-31.744004262024188
2020-04-27 16:26:11.633800,25,-13.44,-40.62,-21.17,20.636713067709014,-31.32617085464324
2020-04-27 16:27:22.423413,26,-13.41,-40.66,-20.93,17.170786507352112,-28.438723750945982
2020-04-27 16:27:33.242012,27,-13.3,-40.61,-21.04,16.629219100514508,-28.00265032338652
2020-04-27 16:27:44.051936,28,-13.5,-40.63,-20.66,16.086552033220535,-27.569305556400476
2020-04-27 16:27:54.851792,29,-13.57,-40.52,-20.79,15.542826286605205,-27.138583582055716
2020-04-27 16:28:05.642659,30,-13.61,-40.49,-20.42,15.047649524610328,-26.74920815785163
